imdb_id,budget,revenue
tt0853155,0,0
tt1849737,0,0
tt0036306,0,0
tt0155126,0,0
tt1757830,0,0
tt1789875,0,0
tt0303797,0,353580
tt0330202,0,0
tt0330932,0,0
tt0285263,0,0
tt1828194,0,0
tt0038788,0,0
tt2124193,0,0
tt0034749,0,0
tt0100940,0,0
tt0094948,0,0
tt2171983,0,0
tt1801805,0,0
tt0036328,0,0
tt6984128,0,0
tt0036398,0,0
tt0036407,0,0
tt0036418,0,0
tt0036429,0,0
tt0072181,0,0
tt0273657,0,0
tt0810779,0,0
tt0117306,0,0
tt0300536,0,0
tt0162236,3000000,0
tt0363913,0,0
tt0404325,0,0
tt0277714,0,0
tt0309571,0,0
tt0171824,0,0
tt0255854,0,0
tt0038402,0,0
tt0060092,0,0
tt0045828,0,0
tt1307999,0,0
tt0183927,0,0
tt2062518,0,0
tt0229812,0,0
tt1690215,0,0
tt0135055,0,0
tt0091156,0,0
tt0099550,0,0
tt0090992,0,0
tt1937388,0,0
tt0065855,0,0
tt2015422,0,0
tt0352418,0,15427
tt1352713,0,0
tt0106578,0,0
tt0432432,0,0
tt0097104,0,0
tt1753733,0,0
tt0106906,0,0
tt1800669,0,21697
tt0092209,0,0
tt0297763,0,0
tt1687235,0,0
tt1612782,0,1081
tt1838722,0,2504058
tt0118864,3000000,0
tt1814736,0,0
tt0216719,0,0
tt4449430,0,0
tt0106793,0,0
tt0036579,0,0
tt0036776,0,0
tt0252496,0,0
tt0027939,0,0
tt0029670,0,0
tt0057999,0,0
tt0116822,0,0
tt0272578,0,0
tt1153698,0,0
tt2109146,0,118984
tt0984084,0,0
tt0036952,0,0
tt0037051,0,0
tt1706687,0,177729
tt0413644,0,0
tt1495917,0,0
tt0052257,0,0
tt0077669,0,0
tt0054651,0,0
tt0037121,0,0
tt0058626,0,0
tt0052283,0,0
tt0037256,0,0
tt0037261,0,0
tt0100632,0,0
tt0036378,0,0
tt0037386,0,0
tt1976607,0,0
tt0060899,0,0
tt0107093,0,0
tt0112369,0,0
tt0099936,0,0
tt1368858,0,0
tt1267389,950000,0
tt1520322,0,22015
tt1646898,0,0
tt6848136,0,0
tt0279240,0,0
tt1415298,0,0
tt0360714,0,0
tt0081244,0,0
tt1334556,0,234516
tt2015294,0,0
tt0140864,0,0
tt0020594,0,0
tt0154300,0,0
tt0154327,0,0
tt6124542,0,0
tt0154524,0,0
tt0154763,0,0
tt1396564,0,0
tt0103017,0,0
tt1846684,0,0
tt0019109,0,0
tt0050111,0,14753
tt0048985,0,0
tt0049033,0,0
tt0045786,0,0
tt0037763,0,0
tt0048263,0,0
tt0245380,0,0
tt0057272,0,0
tt0488537,0,0
tt2871112,0,0
tt2006040,0,96948
tt1484114,0,0
tt2145724,0,0
tt1980911,0,285116
tt0154985,0,0
tt0155005,0,0
tt1134673,0,0
tt2172891,0,0
tt0044205,0,0
tt0352561,0,20999
tt0155053,0,0
tt0155186,0,0
tt1570340,0,0
tt1660362,0,0
tt0155242,0,0
tt1924327,0,0
tt0155269,0,0
tt0037468,0,0
tt0037593,0,0
tt0101576,0,0
tt0437506,0,0
tt0037746,0,0
tt2518744,0,0
tt1553156,0,857
tt0485315,0,0
tt2055665,0,0
tt0450235,0,0
tt1784523,0,0
tt0308495,0,0
tt0462045,0,0
tt2089741,0,0
tt0058649,0,0
tt0042702,0,0
tt0090981,0,0
tt0316293,0,0
tt0335588,0,0
tt0125515,0,0
tt0260305,0,0
tt0037801,0,0
tt2077005,0,0
tt0094215,0,0
tt0105898,0,0
tt3544896,0,0
tt1839654,0,123821
tt0384257,1,0
tt1006910,50000,0
tt0021276,0,0
tt0037811,0,0
tt1470022,0,10726
tt1610394,0,23458
tt0300444,0,0
tt0495164,0,0
tt0430087,0,0
tt0022724,0,0
tt0405470,0,0
tt0430088,0,0
tt0899213,0,0
tt2318505,0,0
tt0154616,0,0
tt0154637,0,0
tt0154956,0,0
tt0154979,0,0
tt0038163,0,0
tt1488594,500000,0
tt0016129,0,0
tt0039036,0,0
tt0270971,0,151779
tt0040353,0,0
tt0086439,0,0
tt0089055,0,0
tt1326243,0,0
tt0478888,0,0
tt0364254,0,0
tt0324619,0,0
tt0024855,0,0
tt0101394,0,0
tt0050175,0,0
tt0044436,0,0
tt0101500,1000000,0
tt0061005,0,0
tt0344188,0,0
tt0469810,0,0
tt0190884,0,0
tt0381894,0,0
tt2219696,0,0
tt0325730,0,0
tt2431628,0,0
tt0258392,0,0
tt1860320,0,0
tt1921139,0,0
tt1632728,0,0
tt1796607,0,0
tt1404386,0,0
tt0080536,0,0
tt0102964,91,0
tt0837786,0,3458
tt1772270,0,548579
tt2125651,0,31721
tt0098397,0,0
tt0259017,0,0
tt0305983,0,0
tt0125812,0,0
tt0040446,0,0
tt0441889,0,0
tt0045491,0,0
tt0050204,0,0
tt1263692,0,0
tt0365102,0,0
tt0206553,0,0
tt1328610,0,0
tt0338619,0,0
tt1719492,0,0
tt3492080,0,0
tt2302925,0,0
tt0061581,0,0
tt1820664,0,0
tt0475964,0,0
tt0444605,0,0
tt0091895,0,18209
tt2829078,0,0
tt1918639,0,0
tt1519428,0,0
tt0050298,0,0
tt0051797,0,0
tt0051816,0,0
tt0048364,0,0
tt0046262,0,0
tt0046398,0,0
tt0051052,0,0
tt2170661,0,0
tt2084915,0,0
tt0454515,200000,0
tt1276430,0,0
tt1769375,0,0
tt1723614,0,0
tt0322149,0,0
tt3371380,0,0
tt0296523,0,0
tt0365735,0,0
tt0042742,0,0
tt0168492,0,0
tt0064307,0,0
tt0041655,0,0
tt0045000,0,0
tt0054095,0,0
tt0048529,0,0
tt0081543,0,0
tt0055479,0,0
tt0087267,0,0
tt0049858,0,0
tt0184310,0,0
tt1169851,0,0
tt0051457,0,0
tt0043400,0,0
tt0057367,0,0
tt0061173,0,0
tt0452611,0,0
tt0054934,0,0
tt0353273,0,0
tt0103673,0,0
tt0835460,0,0
tt0265871,0,0
tt1579248,0,0
tt0259689,0,0
tt0099391,0,0
tt0049672,0,0
tt0061169,0,0
tt0140688,1000000,307037
tt1020936,0,74759
tt2104898,0,0
tt2094810,0,0
tt2235513,0,0
tt0350128,0,0
tt0261265,0,0
tt1124001,0,0
tt0984220,0,0
tt0794333,0,83115
tt0231192,0,0
tt2611968,0,0
tt0119015,0,0
tt0425636,0,0
tt2084931,2000000,0
tt0375229,0,0
tt0027499,0,0
tt1125874,0,0
tt1157555,0,0
tt0018515,0,0
tt1339115,0,0
tt0108268,0,0
tt0049666,0,0
tt0482379,0,0
tt1346854,0,0
tt0119352,0,8329
tt0097631,0,0
tt0105807,0,3514
tt0068584,0,0
tt0048964,0,0
tt0036929,0,0
tt1692235,0,0
tt0131993,130000,0
tt0332743,0,85323
tt0172238,0,0
tt0421041,0,0
tt0479768,0,0
tt0141831,0,0
tt0066955,0,0
tt0076909,0,0
tt0156020,0,0
tt0429784,0,453363
tt0276626,0,0
tt0064227,0,0
tt0065208,0,0
tt0111444,0,0
tt0876137,0,0
tt0109106,0,0
tt0101691,0,0
tt2215489,0,0
tt0035553,0,0
tt1982158,0,0
tt0018253,0,0
tt0969859,0,0
tt0157533,0,0
tt2062961,0,112679
tt0045556,0,0
tt0362525,0,0
tt0385059,0,0
tt0358079,0,2517
tt0340663,0,0
tt0409827,0,0
tt1623775,0,0
tt1990216,3000000,0
tt1995260,0,252805
tt1284596,0,30328
tt1440379,0,12728
tt1783798,0,44830
tt0887785,0,0
tt0240630,0,0
tt0358409,0,0
tt1172206,0,1189186
tt0076767,210073,470
tt0327920,0,445522
tt0800027,0,5741608
tt0070509,0,0
tt0888693,0,208995
tt1383259,0,0
tt0358768,0,0
tt0159730,0,0
tt0060476,0,0
tt0408828,0,42022
tt1033595,0,1944870
tt0829193,0,544925
tt0989618,0,0
tt0261992,0,0
tt0830681,0,0
tt0144550,0,0
tt0817228,3000000,645898
tt1118669,0,0
tt1107859,10000000,382084
tt0492486,0,4998560
tt0393635,0,2290800
tt0457275,8000000,43836
tt0800367,0,260346
tt0437806,0,0
tt0451197,4000000,0
tt0856778,0,102715
tt0172627,0,752122
tt0146063,0,195358
tt0954541,6000000,0
tt0479914,0,0
tt0863136,2300000,0
tt0954981,0,241369
tt1517803,0,1300000
tt0415489,0,0
tt1143143,0,0
tt1295909,0,0
tt0295432,0,0
tt0800003,12,8729473
tt0446802,5000000,0
tt0455400,0,0
tt0984204,3000000,0
tt0445965,0,33004
tt0489085,6200000,0
tt1071880,3600000,0
tt0119527,0,572433
tt0106408,0,739055
tt0454587,0,0
tt0458465,0,0
tt0303661,0,3016461
tt0431213,0,6442854
tt0762115,0,138814
tt0033723,0,0
tt0783234,0,7412
tt0213985,0,21135
tt0803093,0,0
tt0075807,0,0
tt0359078,0,529546
tt1065291,0,0
tt0433349,0,0
tt0251032,0,0
tt0082956,0,237253
tt0484207,0,99678
tt0825279,1000000,0
tt0870204,14000000,151827
tt0473267,0,2657705
tt0795361,0,0
tt0101748,0,397631
tt0090557,0,3272593
tt0094072,0,35659098
tt0066049,0,0
tt0052993,0,2500000
tt0372884,50000,155212
tt0071913,3500000,0
tt0072233,0,0
tt0981224,1000000,0
tt0901481,8000000,2706
tt0337721,0,201149
tt0100480,0,610402
tt0867464,3000000,0
tt0033253,0,0
tt0494834,20000000,7965682
tt0302361,8400000,0
tt1167490,0,0
tt1116182,0,0
tt1307002,60000,0
tt0372279,0,1281754
tt0955298,0,0
tt0446083,0,0
tt0087042,0,3772785
tt0097531,0,418053
tt0253200,0,6873892
tt0258967,0,2154571
tt0116441,0,0
tt1327937,0,0
tt0203523,0,0
tt0972359,4000000,0
tt0064177,0,0
tt1078899,2000000,0
tt0081070,0,0
tt0286152,5000000,167572
tt1194606,0,2070
tt0974536,0,9439
tt0073906,0,0
tt0422783,0,187581
tt0078158,0,16393000
tt0464006,0,0
tt0059260,1500000,0
tt0106535,0,322975
tt0837796,0,1141018
tt0330044,0,30000000
tt0362389,10000000,0
tt0829297,0,0
tt0375785,0,944479
tt0985593,6000000,569206
tt1079444,5000000,0
tt1212448,0,0
tt1214983,0,0
tt0988083,2000000,0
tt0996934,0,2110000
tt0822868,0,10153961
tt0463953,3000000,0
tt0311941,0,155997
tt0962711,0,95
tt1043514,0,0
tt0321442,0,0
tt0102721,0,2155000
tt0036326,0,1135000
tt0404756,0,0
tt0883398,1000000,0
tt1130980,0,607324
tt0258100,0,0
tt0081186,150,0
tt0100143,0,9888167
tt0072209,0,5108
tt0409681,0,138704
tt1176251,0,165888
tt0339785,0,0
tt0455958,3000000,818970
tt0955306,0,532878
tt1103256,0,0
tt0378378,0,3604
tt1247703,0,0
tt1282052,0,0
tt0822849,0,22136
tt0023285,0,0
tt0472268,0,1260553
tt0480053,800000,13417
tt1185264,0,0
tt1047832,5000000,0
tt0816616,0,6279
tt0469519,0,0
tt0101988,3000000,0
tt0460766,0,742576
tt0902270,0,179507
tt1194271,9000000,83054
tt0193007,250000,0
tt0402247,0,1441049
tt0784962,4000000,0
tt0851530,0,0
tt0837803,0,0
tt0989760,0,0
tt0464799,14000000,0
tt0378793,1000000,0
tt1177157,0,0
tt1119178,4000000,0
tt0804552,0,1557010
tt0770806,0,0
tt0409793,0,117728
tt0057579,0,0
tt0099158,0,22800000
tt1110626,0,0
tt0179861,0,0
tt0050084,0,0
tt0252684,0,69958
tt1217616,22000000,26260
tt0255653,0,4634077
tt5037444,0,0
tt2333982,0,0
tt1307450,0,0
tt0081506,0,0
tt0420740,12000000,132050
tt0111256,0,20667959
tt1104836,2000000,0
tt0097236,0,5552441
tt0283291,0,137240
tt0350165,0,0
tt0489225,0,12210
tt0291928,0,3020784
tt1071358,5000000,0
tt0454776,0,32120360
tt0438052,2500000,0
tt0288441,0,0
tt0070016,0,5232000
tt0490817,0,0
tt0906326,0,0
tt0379306,0,6878433
tt0462477,0,824856
tt1273675,0,0
tt1095427,0,0
tt1199464,1000000,0
tt1322288,0,0
tt0795426,0,0
tt0069289,0,0
tt0085474,0,0
tt0101357,0,4075362
tt0436078,0,6809788
tt1097239,0,0
tt0972785,0,0
tt0041361,0,0
tt0302297,0,83439
tt0245278,0,0
tt1305816,0,2313
tt1105730,0,0
tt0871427,0,0
tt0308508,0,4041588
tt1234429,0,0
tt1059955,0,0
tt0120536,0,0
tt0469913,0,0
tt0113375,0,0
tt1422758,0,0
tt1422757,3000,0
tt0882969,8000000,43600
tt0067490,450000,0
tt0437777,0,11483669
tt0416471,0,44178
tt1444675,0,0
tt1172061,0,0
tt0064107,0,0
tt0054102,0,0
tt0427998,5400000,115879
tt0497470,0,0
tt1118040,0,0
tt0487116,0,0
tt0425132,0,0
tt0037576,0,0
tt0433405,0,25116
tt0940674,0,0
tt0479125,0,0
tt0057877,0,9100000
tt0922642,0,97182
tt0475417,0,97182
tt1346974,0,0
tt1638952,0,0
tt1389133,0,1000000
tt0074281,0,0
tt1660410,0,0
tt0056957,0,0
tt0337659,0,0
tt0462160,3000000,0
tt0110395,0,35200
tt0071096,0,0
tt0088677,0,0
tt0041822,0,0
tt0095989,0,0
tt0053270,0,2729
tt0497373,0,0
tt0086357,0,0
tt0443527,0,321875
tt0867149,0,0
tt0280059,0,0
tt0996967,0,0
tt1018723,10000000,0
tt1027747,4000000,0
tt0454224,0,394447
tt0806147,0,54822
tt0219593,0,0
tt0312571,0,0
tt0115398,0,0
tt0990404,0,222776
tt0858497,0,402239
tt0330936,0,0
tt0226648,0,5471376
tt0477072,0,0
tt1090189,2000000,0
tt0834900,0,0
tt0290057,0,0
tt0889166,0,0
tt0276918,0,0
tt1204979,3000000,0
tt0058072,0,0
tt0912583,0,312751
tt0455961,1100000,0
tt0816545,0,96663
tt0425308,0,16934
tt0414426,0,11864
tt0233687,0,1029591
tt0454864,0,97522
tt0449018,0,1159691
tt0090570,0,2538291
tt1361335,0,0
tt0997477,0,0
tt0811122,0,0
tt2018158,0,0
tt2033441,0,0
tt0369359,0,0
tt0036695,0,0
tt0267601,500000,0
tt0818897,0,30772
tt0984200,10000000,304127
tt1246723,300000,0
tt0451102,0,0
tt0425196,8000000,886756
tt0079815,0,0
tt0279830,0,0
tt0185284,0,0
tt0479879,0,0
tt0107447,0,542985
tt0056023,0,0
tt0102842,0,0
tt1034306,500000,2682733
tt0211219,0,0
tt1849213,0,0
tt0108159,0,592
tt1322287,0,0
tt0466845,0,0
tt0858433,0,0
tt0436524,0,0
tt0120370,375000,318246
tt1133991,0,44872
tt0226168,3000,0
tt0429115,0,10497
tt0035616,0,0
tt1300853,8000000,0
tt0445939,7000000,0
tt1219341,0,0
tt0023245,196000,58
tt0250067,0,306567
tt0379754,0,0
tt0036261,1500000,0
tt0051744,200000,0
tt0491764,0,0
tt0878673,0,0
tt0218094,0,0
tt1300370,0,0
tt1294207,0,0
tt1114730,0,0
tt1086797,0,48706
tt0121261,5000,0
tt0223250,0,0
tt0304283,0,0
tt0362942,0,0
tt0859644,0,2359
tt1085507,0,728903
tt1388325,1000000,0
tt1081942,0,0
tt0057811,0,0
tt1178640,0,666045
tt0458522,0,8057636
tt0312409,0,1468982
tt0030696,0,0
tt0038166,0,336000000
tt0498361,9040303,0
tt0107952,3500000,0
tt1108849,0,0
tt0974977,0,0
tt0119185,0,0
tt1037011,18000000,0
tt0419434,0,376057
tt0768183,0,16659
tt0420015,0,1591523
tt0853267,0,2000000
tt0426596,0,30380
tt0349080,0,0
tt1099204,0,0
tt0484224,500000,0
tt0379918,0,1801199
tt0280453,0,0
tt0418586,0,7820
tt0280969,3000000,6753562
tt0432289,0,573864
tt0038369,0,2750000
tt1264068,0,0
tt0055830,30000,0
tt0116360,0,0
tt1290471,0,0
tt0056194,0,0
tt1087517,0,0
tt0939681,0,200010
tt1136683,0,0
tt0780583,0,344039
tt0080752,100000,0
tt1274418,1300000,0
tt0360130,0,156767
tt0475984,0,407674
tt0110823,2500000,0
tt0138703,650000,0
tt0080813,0,0
tt0462246,0,0
tt0382806,0,2586033
tt0067341,180000,823
tt0422528,0,1343259
tt0098412,2800000,0
tt1224436,0,0
tt0443559,0,2961647
tt1063056,0,228014
tt0235618,0,8488
tt0758740,0,0
tt0210294,0,0
tt0350811,0,0
tt0075232,4700000,0
tt1220706,0,0
tt0070294,0,0
tt0265133,0,0
tt0421539,0,0
tt0478338,0,60485
tt2025713,0,0
tt0116036,0,0
tt0983922,0,0
tt0072195,0,0
tt0783501,0,0
tt0311361,100000,0
tt0059740,0,0
tt0414324,0,0
tt0475252,4000000,0
tt0340149,0,0
tt0119273,15000000,0
tt0354690,0,0
tt1386011,0,0
tt0910847,0,46060
tt0854679,0,0
tt0260320,4000000,397969
tt0089208,0,6326051
tt1132130,250000,0
tt0074875,0,0
tt0251654,0,0
tt1065060,0,0
tt0053935,0,0
tt0111732,0,20016254
tt0368711,0,391950
tt0059410,0,0
tt1148277,500000,0
tt0280490,0,2085562
tt0107556,0,0
tt0115813,0,0
tt1124039,0,2186782
tt0379237,0,0
tt0107103,0,213588
tt0067277,1000000,2735
tt1104006,10000000,270888
tt1002957,0,0
tt1172571,0,1300051
tt1145144,0,34073
tt0051383,0,0
tt1029241,0,156944
tt0310952,0,0
tt3918246,0,0
tt0443771,0,0
tt0158409,0,0
tt0055018,0,1200000
tt0037415,0,6
tt0117561,0,10580
tt1071242,0,0
tt0060278,800000,115
tt0039192,424000,166391
tt0780595,26000000,8267379
tt1353997,0,0
tt0243232,0,108698
tt0846057,0,0
tt2268746,0,0
tt0111787,0,0
tt1398940,0,0
tt0099961,0,0
tt1049956,0,0
tt1774305,0,0
tt0283897,0,1013272
tt0432260,0,84425
tt0338133,0,151755
tt0353357,0,0
tt0106639,5000000,0
tt1295071,0,0
tt0451021,0,549
tt0339334,20000000,0
tt0353324,8000000,0
tt0928147,0,0
tt0144618,0,0
tt0122264,0,0
tt1016164,0,0
tt0048729,0,0
tt0028691,1645000,0
tt0075456,0,0
tt0250081,0,1318945
tt0785032,0,0
tt0098442,0,9114702
tt0073766,0,0
tt0104040,0,25105517
tt0047472,0,5000000
tt0019975,4483,0
tt1368151,0,0
tt0381429,0,1482316
tt0054847,6250000,0
tt0477065,0,0
tt0079596,0,0
tt0918519,0,0
tt0867591,8000000,1851790
tt0487195,0,1338570
tt0216621,0,0
tt1298721,0,0
tt1238291,0,364355
tt1140941,5000000,0
tt0367153,0,187910
tt0342150,0,329097
tt0910873,0,0
tt0810895,0,0
tt0366450,0,5072125
tt0347014,1200000,0
tt0369284,0,0
tt0179835,0,0
tt1161646,0,0
tt0059263,0,0
tt1326945,72000,0
tt0460756,0,1875
tt0261062,0,0
tt0833960,0,11436
tt0216417,0,0
tt0250292,0,0
tt0288439,0,0
tt1187046,0,0
tt1105716,0,0
tt0120706,0,1214198
tt0114738,8000000,0
tt0031826,0,0
tt0026174,1200000,0
tt0047945,0,0
tt0045659,0,0
tt1087853,0,0
tt1249171,0,0
tt0443435,2000000,115800
tt0925245,0,0
tt1160018,0,0
tt0042208,1232000,29868
tt0892391,0,4075614
tt0328077,1000000,6028
tt0102969,0,179469
tt1140858,0,0
tt0940677,0,0
tt1558865,0,0
tt0118760,0,16534578
tt0068575,0,0
tt1013651,0,0
tt1135493,3000000,0
tt0391872,0,0
tt0331175,0,0
tt0990413,0,1144438
tt0272018,0,0
tt0099878,0,20305841
tt1510275,0,63902
tt0114117,0,5269757
tt0372122,0,309404
tt0810951,0,16136
tt0880648,2400000,1925
tt0906773,0,0
tt0028096,0,0
tt0825245,0,0
tt0968765,0,0
tt1083858,0,0
tt0382301,0,0
tt1230538,25000,0
tt0042593,0,22276
tt0929858,6500000,0
tt0819381,200000,0
tt0419641,10000000,489046
tt0396483,0,0
tt0831279,0,0
tt0465375,825000,0
tt0391138,0,0
tt0317042,0,0
tt0391450,0,0
tt0196221,0,0
tt0096037,0,8253123
tt0034798,0,0
tt0119305,0,271375
tt0117238,0,0
tt0037469,0,0
tt0479219,0,0
tt0478154,0,13326
tt1043635,0,1190456
tt1042497,3750000,0
tt1039949,0,151184
tt1077236,0,0
tt0831275,0,750000
tt1009012,0,0
tt1032746,0,0
tt1393836,0,0
tt1459018,0,0
tt0108311,15000000,6419876
tt1201984,0,0
tt0448166,0,47986
tt0893356,0,1566248
tt0055728,0,0
tt0165874,0,0
tt0074621,0,0
tt0212380,0,830286
tt0117293,0,0
tt0082332,1500000,0
tt0239894,0,0
tt0363276,0,1446859
tt0078067,0,0
tt0357182,0,0
tt0041859,0,0
tt0043132,0,0
tt0867205,0,0
tt1039915,0,0
tt0206409,0,0
tt0364745,0,0
tt0460873,0,0
tt0092637,0,0
tt0479193,0,0
tt1230206,0,0
tt1132288,0,0
tt0207332,0,0
tt0473514,60000,97182
tt0910993,0,0
tt0133985,0,0
tt0365852,0,2351592
tt0825225,0,0
tt0450238,0,9792
tt0065525,0,0
tt0061931,0,0
tt0093820,0,0
tt0095158,0,0
tt0970529,859314,164569
tt0840304,2000000,0
tt1014801,10000000,89518
tt0910934,12000000,55861
tt0486554,0,0
tt1169168,0,0
tt0167247,0,0
tt0073076,0,38384
tt0472522,0,0
tt0469966,500000,103318
tt1447506,0,0
tt1423476,0,0
tt0146496,0,0
tt0113808,0,5221281
tt0042531,0,0
tt0093066,0,0
tt0113464,0,3487767
tt0086999,0,15101131
tt0756618,650000,0
tt1346516,0,9777
tt1395034,0,0
tt0039204,0,0
tt0758799,0,655467
tt0487979,0,0
tt0487980,0,0
tt0487981,0,0
tt0487974,0,0
tt0485280,0,0
tt0485281,0,0
tt0483513,0,0
tt0483514,0,0
tt0483515,0,0
tt0482624,0,0
tt0482625,0,0
tt0482626,0,0
tt0482628,0,0
tt0137386,0,2070399
tt0481647,0,0
tt0480038,0,0
tt0480042,0,0
tt0480041,0,0
tt0480044,0,0
tt0479188,0,0
tt0479189,0,0
tt0479191,0,0
tt0479192,0,0
tt0479194,0,0
tt0477907,0,0
tt1016024,0,0
tt1147687,10000000,220925
tt0283952,0,0
tt0119280,0,9229808
tt0424565,0,3218709
tt0073113,15000000,0
tt1379667,0,0
tt0059710,0,0
tt2339613,0,0
tt1228933,0,0
tt1097643,0,812872
tt0893401,0,2629
tt0048767,0,0
tt1068282,0,0
tt0116859,0,0
tt0297389,0,62062
tt0031235,0,0
tt0036872,0,16300000
tt0063599,6700000,0
tt0123073,0,0
tt0168093,0,0
tt0052809,0,0
tt0432327,0,0
tt0271410,0,0
tt0057071,4520000,0
tt0270291,0,0
tt0424942,0,98230905
tt0113676,0,87600000
tt0105644,0,0
tt0047030,0,994
tt0245115,0,599523
tt0993750,0,0
tt0426627,0,187160
tt0109369,0,10475705
tt0047086,0,4334
tt0060438,0,0
tt1350917,0,0
tt0092298,0,0
tt0487984,0,0
tt0106188,0,0
tt0196723,20000000,0
tt0493463,400000,0
tt0074156,150000,436
tt0097500,0,18699037
tt0115985,0,0
tt0040820,2400000,0
tt0027075,1000000,0
tt3740728,0,0
tt0284838,0,0
tt0488664,0,0
tt0206636,0,0
tt0405832,0,0
tt0077834,0,0
tt0067197,0,0
tt0246592,0,71646
tt0026912,115000,0
tt1350498,0,722
tt0470023,1000000,0
tt0426615,0,10223896
tt0479948,0,336460
tt1499434,0,0
tt0022403,0,0
tt0081159,0,2900000
tt0054594,2000000,0
tt0102103,0,4076211
tt32491089,0,0
tt0099762,0,23472449
tt0337996,0,2255000
tt0760310,0,319021
tt0251021,0,0
tt1276106,0,0
tt0266078,0,64318
tt1727570,0,0
tt0045943,0,10831
tt1064744,0,370294
tt0416675,0,69379
tt0444672,0,42538
tt0923824,0,0
tt1137439,100000,0
tt0289873,0,0
tt0036983,3000000,0
tt0318763,0,0
tt0080180,11750000,0
tt0450426,0,2609078
tt0492459,0,0
tt0166090,0,227374
tt1506439,0,0
tt0436595,0,10978976
tt0465653,0,0
tt1157605,0,951380
tt0034681,0,0
tt1262863,0,60332
tt0362511,0,436365
tt1135968,0,1455824
tt0091859,0,124167
tt0200529,0,0
tt0099703,0,13446769
tt0053399,0,0
tt0770796,0,300447
tt0762133,0,0
tt0807956,0,0
tt1043695,0,0
tt0049169,0,0
tt0096328,0,8600823
tt0246404,0,14460
tt0395424,0,12327
tt0829421,125000,0
tt0448993,0,0
tt0469683,50000,0
tt0383050,0,0
tt0912590,0,127145
tt1340418,0,0
tt1149583,0,142569
tt0327643,0,36099
tt0109665,0,256264
tt0443496,10000000,243524
tt0246628,0,645418
tt0076683,0,3
tt1350491,0,0
tt0038279,0,0
tt0479275,0,0
tt0061391,600000,0
tt0168987,0,2015406
tt0874869,0,0
tt0479199,0,1558939
tt0995061,0,69991
tt0290296,0,163333893
tt1131749,1999000,0
tt0419372,0,0
tt0108069,0,70441
tt0312700,16700000,0
tt0068503,75000,0
tt0089652,0,4122748
tt0112643,0,0
tt0074213,0,0
tt0042648,0,0
tt0048342,0,5957
tt0068615,0,0
tt1151928,0,0
tt1018867,0,0
tt0103129,0,1554742
tt1047610,0,0
tt0060395,0,0
tt0938291,0,0
tt0368780,50000,0
tt0077235,11000000,1496
tt0093416,0,34514
tt0085470,0,29309766
tt0834539,1000000,157401
tt0398839,2625000,0
tt0298798,0,179751
tt0331189,0,0
tt0309369,0,0
tt0432264,0,2003304
tt1118043,0,0
tt0494279,0,0
tt0443474,0,0
tt0245407,6000000,3695710
tt0417586,0,7337
tt0428446,0,309408
tt0400347,1500000,0
tt0054795,0,0
tt0491162,1500000,3072
tt1227177,10000000,40103
tt0089274,1000000,0
tt0445000,0,0
tt0088919,0,0
tt0878657,0,0
tt0090094,1700000,0
tt0426148,0,0
tt1042570,0,4072
tt0056470,0,0
tt0060736,647649,0
tt0479341,10000000,82349
tt0479044,0,70219
tt1034302,11500000,32572
tt0440961,0,0
tt1402213,0,0
tt0034297,0,534
tt0105251,0,0
tt0808265,0,228695
tt0432290,0,123301
tt0106926,0,9709451
tt0179182,17000000,0
tt0443512,100000,0
tt0116353,0,269300
tt0902952,0,860
tt0475380,0,429931
tt0159914,0,0
tt0035958,0,0
tt0496319,0,137341
tt0090567,0,5186646
tt0111549,0,0
tt0116481,0,563482
tt1308644,0,0
tt0453446,0,0
tt0431074,2400000,0
tt0765451,0,843945
tt1090671,2000000,99499
tt0483631,0,0
tt0103805,0,0
tt0796314,120000,0
tt0450367,500000,0
tt1104806,0,108918
tt0313966,0,0
tt0053848,0,0
tt0055992,0,0
tt0051818,0,3627
tt0040915,0,0
tt0039645,0,0
tt0872224,0,0
tt1144865,0,0
tt0460732,0,0
tt0109443,0,7355425
tt0072653,0,36853000
tt0042530,0,17322
tt1229370,0,0
tt0098319,0,6056912
tt0057083,0,6758000
tt0065537,0,0
tt0100771,0,0
tt0044762,0,0
tt0034055,600000,0
tt0040626,0,0
tt0031678,0,0
tt0376890,0,1384395
tt1210359,0,1331002
tt0048055,0,0
tt1190537,1500000,68462
tt1440278,0,1436653
tt0037366,2900000,0
tt0038160,0,0
tt0106753,0,0
tt0057578,286281,813
tt0075931,0,0
tt1112784,0,0
tt0034428,0,0
tt0113269,0,0
tt1139662,2500000,0
tt0039180,0,0
tt0045954,0,0
tt0165361,14000000,0
tt0063100,0,0
tt0486597,0,0
tt0831299,0,26763
tt0814331,12300000,0
tt0247645,3000000,0
tt0063230,0,0
tt0479074,0,179443
tt0448564,0,0
tt0475243,0,0
tt0361805,0,0
tt0425151,1000000,0
tt0415160,7000000,892786
tt0052722,0,0
tt0170232,0,0
tt0108526,0,9317021
tt0800099,0,1193491
tt1242545,0,11650726
tt0053320,0,21459
tt0099128,0,19740070
tt0326208,15000000,272791
tt0053796,0,0
tt0471011,1200000,0
tt0122689,0,0
tt0439820,0,0
tt0435631,0,0
tt1291051,0,0
tt0053882,0,0
tt0071276,400000,0
tt0103960,0,0
tt1789961,0,0
tt0143861,0,289885
tt0040402,0,0
tt0880456,0,0
